-195.859390,-3.000000,-112.853905
-1095.711426,-3.000000,259.553589
-1095.635376,-3.000000,261.914490
-1095.571167,-3.000000,263.907349
-1095.510864,-3.000000,265.779785
-1095.377441,-3.000000,269.919159
-1087.386230,-3.000000,453.119720
-1086.876831,-3.000000,456.480652
-1086.523804,-3.000000,458.667389
-1084.417236,-3.000000,469.345947
-1083.920044,-3.000000,471.718262
-1083.594604,-3.000000,473.210449
-1082.575562,-3.000000,477.437836
-1045.822876,-3.000000,556.162964
-1044.498657,-3.000000,557.899902
-1042.191772,-3.000000,560.845520
-1040.823608,-3.000000,562.566528
-1039.358154,-3.000000,564.382935
-1036.788208,-3.000000,567.496399
-1035.281128,-3.000000,569.299622
-973.374939,-3.000000,640.957092
-972.118530,-3.000000,642.652405
-970.941528,-3.000000,644.257935
-968.461914,-3.000000,647.711548
-967.299316,-3.000000,649.345642
-966.068115,-3.000000,651.091248
-963.547302,-3.000000,654.722412
-900.024597,-3.000000,765.248596
-897.530762,-3.000000,770.981934
-896.615295,-3.000000,773.086548
-895.598938,-3.000000,775.423096
-894.025574,-3.000000,779.040283
-852.230469,-3.000000,867.366943
-851.229736,-3.000000,868.943848
-850.149963,-3.000000,870.614990
-848.130066,-3.000000,873.650208
-847.007507,-3.000000,875.311096
-845.803101,-3.000000,877.066162
-843.685303,-3.000000,880.080017
-842.441528,-3.000000,881.827332
-781.619690,-3.000000,944.467834
-777.061768,-3.000000,947.430786
-775.531250,-3.000000,948.409790
-773.990051,-3.000000,949.380676
-772.050903,-3.000000,950.580750
-768.237671,-3.000000,952.867615
-766.143311,-3.000000,954.102844
-764.270996,-3.000000,955.191956
-614.404114,-3.000000,1013.364807
-612.373840,-3.000000,1013.680969
-607.885559,-3.000000,1014.362427
-605.431213,-3.000000,1014.731140
-603.381714,-3.000000,1015.037231
-509.438049,-3.000000,1022.332642
-507.124664,-3.000000,1022.230652
-504.396240,-3.000000,1022.099304
-500.425751,-3.000000,1021.888184
-498.368011,-3.000000,1021.774292
-495.617432,-3.000000,1021.615662
-414.920105,-3.000000,1015.153748
-410.969971,-3.000000,1014.542847
-408.465790,-3.000000,1014.130798
-406.487305,-3.000000,1013.790588
-402.259186,-3.000000,1013.003540
-332.899261,-3.000000,996.063843
-328.683716,-3.000000,994.903992
-326.452881,-3.000000,994.280762
-324.231049,-3.000000,993.649353
-319.953064,-3.000000,992.390076
-317.758881,-3.000000,991.731201
-315.702606,-3.000000,991.101196
-237.589569,-3.000000,952.506653
-235.270981,-3.000000,950.769104
-233.275085,-3.000000,949.249268
-228.889648,-3.000000,945.804443
-226.911057,-3.000000,944.229126
-134.253815,-3.000000,861.413452
-131.500336,-3.000000,858.762817
-129.967758,-3.000000,857.287476
-126.479187,-3.000000,853.929138
-124.525093,-3.000000,852.048035
-122.876274,-3.000000,850.460754
-120.913704,-3.000000,848.571472
-117.831261,-3.000000,845.604126
-49.762230,-3.000000,762.772156
-48.495380,-3.000000,760.762512
-46.182877,-3.000000,757.079224
-44.763401,-3.000000,754.815552
-43.490623,-3.000000,752.785828
-41.236076,-3.000000,749.190430
-39.955780,-3.000000,747.148682
7.166335,-3.000000,660.257080
8.239981,-3.000000,657.958069
10.156368,-3.000000,653.854492
11.296933,-3.000000,651.412231
12.199068,-3.000000,649.480469
14.070694,-3.000000,645.472778
15.099238,-3.000000,643.270386
49.586544,-3.000000,570.934631
50.778584,-3.000000,568.582703
52.905983,-3.000000,564.385254
54.038483,-3.000000,562.150757
55.173302,-3.000000,559.911682
57.250397,-3.000000,555.813477
58.459053,-3.000000,553.428772
59.535469,-3.000000,551.304932
61.808426,-3.000000,546.820312
63.075634,-3.000000,544.323669
105.157440,-3.000000,475.233307
106.878876,-3.000000,473.196777
108.013329,-3.000000,471.882355
110.979156,-3.000000,468.595856
112.808777,-3.000000,466.623810
114.574570,-3.000000,464.767548
176.773163,-3.000000,416.215698
178.971634,-3.000000,415.034851
182.605835,-3.000000,413.161224
184.850586,-3.000000,412.032776
186.752640,-3.000000,411.095886
190.478699,-3.000000,409.325745
264.648895,-3.000000,381.739227
266.472961,-3.000000,381.248383
270.398987,-3.000000,380.262085
272.494232,-3.000000,379.755310
274.598602,-3.000000,379.264740
278.715881,-3.000000,378.367462
280.845215,-3.000000,377.919495
348.992615,-3.000000,367.213898
350.968567,-3.000000,366.925385
353.345428,-3.000000,366.578308
357.589020,-3.000000,365.958649
359.968689,-3.000000,365.611176
362.078308,-3.000000,365.304108
364.182434,-3.000000,364.999725
470.068939,-3.000000,364.121948
472.018311,-3.000000,364.452881
473.961823,-3.000000,364.788666
475.785980,-3.000000,365.108246
479.301819,-3.000000,365.737823
481.337311,-3.000000,366.105988
483.254547,-3.000000,366.455170
556.636780,-3.000000,375.856689
558.450012,-3.000000,375.932129
560.381958,-3.000000,376.006958
564.152283,-3.000000,376.134979
565.984985,-3.000000,376.193665
568.167908,-3.000000,376.259552
641.790527,-3.000000,371.198059
643.662720,-3.000000,370.798096
645.758911,-3.000000,370.338013
647.195007,-3.000000,370.017548
650.852844,-3.000000,369.170624
652.740601,-3.000000,368.726105
654.631897,-3.000000,368.274139
724.711548,-3.000000,350.017334
726.470825,-3.000000,349.498199
730.107361,-3.000000,348.386505
731.982971,-3.000000,347.803528
733.861023,-3.000000,347.211060
735.520203,-3.000000,346.681519
739.403870,-3.000000,345.412476
741.293335,-3.000000,344.788910
799.807800,-3.000000,324.576141
801.687256,-3.000000,323.877411
805.088135,-3.000000,322.583008
807.053650,-3.000000,321.823639
809.129700,-3.000000,321.007690
812.521301,-3.000000,319.641022
814.601990,-3.000000,318.790924
867.823669,-3.000000,295.383606
871.128174,-3.000000,293.842590
872.932678,-3.000000,292.993591
874.729248,-3.000000,292.139923
876.517517,-3.000000,291.280853
880.201782,-3.000000,289.467285
882.518982,-3.000000,288.310638
884.205261,-3.000000,287.461243
920.765747,-3.000000,268.258972
922.450134,-3.000000,267.353546
924.336914,-3.000000,266.332703
927.870300,-3.000000,264.393799
930.245850,-3.000000,263.075928
971.000977,-3.000000,237.113922
972.687195,-3.000000,235.891693
976.914185,-3.000000,232.720001
978.464111,-3.000000,231.540009
980.090881,-3.000000,230.281128
981.347046,-3.000000,229.295746
1017.718811,-3.000000,191.483002
1018.869202,-3.000000,189.924377
1021.096191,-3.000000,186.778320
1022.125854,-3.000000,185.290253
1024.173828,-3.000000,182.192154
1046.771118,-3.000000,131.798264
1047.390015,-3.000000,129.887711
1048.002441,-3.000000,127.969627
1049.169922,-3.000000,124.219063
1049.731567,-3.000000,122.394432
1073.279053,-3.000000,35.025887
1073.733276,-3.000000,32.973423
1074.102417,-3.000000,31.265181
1074.845459,-3.000000,27.630644
1075.204834,-3.000000,25.815622
1075.572144,-3.000000,23.889595
1076.254395,-3.000000,20.006811
1083.501099,-3.000000,-45.142048
1083.705811,-3.000000,-47.300137
1083.910889,-3.000000,-49.462914
1084.129272,-3.000000,-51.766144
1084.555176,-3.000000,-56.256649
1084.788086,-3.000000,-58.712166
