-1800.000000,6.000000,300.000000
-1797.662720,6.000000,97.370651
-1792.424683,6.000000,55.763931
-1783.950928,6.000000,15.930695
-1771.450562,6.000000,-25.331646
-1756.405640,6.000000,-63.236965
-1737.489258,6.000000,-101.402184
-1714.488892,6.000000,-139.327408
-1690.487549,6.000000,-172.405304
-1651.552124,6.000000,-217.499390
-1171.632935,6.000000,-694.652649
-1111.631470,6.000000,-745.661133
-1068.712769,6.000000,-776.536987
-1023.154053,6.000000,-803.925415
-975.220642,6.000000,-827.553345
-925.226074,6.000000,-847.203125
-864.274048,6.000000,-865.137146
-762.700439,6.000000,-885.576050
244.594788,6.000000,-1024.054199
343.589508,6.000000,-1028.592407
417.679169,6.000000,-1025.656738
491.056091,6.000000,-1016.059387
563.116028,6.000000,-999.849121
633.268738,6.000000,-977.185486
699.707886,6.000000,-948.844055
759.695862,6.000000,-916.554016
813.263062,6.000000,-881.196045
860.600342,6.000000,-843.567627
901.971313,6.000000,-804.397827
937.697388,6.000000,-764.338501
968.143982,6.000000,-723.960388
997.541443,6.000000,-677.060547
1027.953125,6.000000,-617.196899
-1800.000000,6.000000,300.000000
-1798.069458,6.000000,148.901855
-1793.282471,6.000000,109.133659
-1785.195801,6.000000,69.911423
-1774.221924,6.000000,32.415554
-1759.340576,6.000000,-6.339824
-1742.281494,6.000000,-41.841869
-1721.497681,6.000000,-77.466553
-1696.782959,6.000000,-112.742073
-1653.592773,6.000000,-164.076187
-1243.288696,6.000000,-594.229309
-1187.406494,6.000000,-643.035339
-1147.112305,6.000000,-672.488159
-1104.273438,6.000000,-698.772766
-1059.040894,6.000000,-721.713196
-986.324341,6.000000,-751.139587
-75.162788,6.000000,-1028.931519
40.211884,6.000000,-1055.739624
110.430099,6.000000,-1065.982300
181.190475,6.000000,-1070.036865
251.949432,6.000000,-1067.657349
322.125519,6.000000,-1058.878052
391.143219,6.000000,-1043.785034
458.438324,6.000000,-1022.517334
523.461853,6.000000,-995.262390
585.684570,6.000000,-962.256775
644.601318,6.000000,-923.783630
699.735718,6.000000,-880.170166
750.642883,6.000000,-831.784424
796.913391,6.000000,-779.033081
838.281616,6.000000,-722.234497
887.395386,6.000000,-640.248291
1168.477295,6.000000,-82.113815
1213.974731,6.000000,-19.595129
1283.106567,6.000000,59.349445
1662.936279,6.000000,438.538086
1708.498535,6.000000,501.450134
1748.031250,6.000000,568.064148
1781.236206,6.000000,637.813660
1807.872559,6.000000,710.105774
1827.755127,6.000000,784.329163
1840.754395,6.000000,859.860168
1846.797974,6.000000,936.067932
1845.870117,6.000000,1012.318665
1838.013916,6.000000,1087.981567
1823.327759,6.000000,1162.433105
1801.965332,6.000000,1235.063721
1774.135620,6.000000,1305.281250
1740.098145,6.000000,1372.516235
1700.037598,6.000000,1436.520752
1639.093018,6.000000,1517.514893
1321.858887,6.000000,1890.304199
1282.339844,6.000000,1953.709839
1248.800171,6.000000,2020.295898
1221.044922,6.000000,2090.114502
1183.955078,6.000000,2212.736572
1077.875122,6.000000,2621.566406
1049.606201,6.000000,2692.302734
1015.272827,6.000000,2760.088867
974.998779,6.000000,2824.308105
929.145325,6.000000,2884.447754
878.117981,6.000000,2940.027588
822.362732,6.000000,2990.609863
762.362183,6.000000,3035.799072
698.631592,6.000000,3075.246338
631.714600,6.000000,3108.648193
562.178162,6.000000,3135.755127
490.608734,6.000000,3156.370117
417.606506,6.000000,3170.350098
343.781311,6.000000,3177.606934
269.746582,6.000000,3178.107666
196.115295,6.000000,3171.873779
123.494614,6.000000,3158.983643
52.480843,6.000000,3139.569336
-16.345165,6.000000,3113.816650
-82.580376,6.000000,3081.898438
-168.305267,6.000000,3030.598633
-607.227539,6.000000,2726.369629
-690.178345,6.000000,2686.710693
-851.705139,6.000000,2626.015381
-1161.271484,6.000000,2515.862305
-1243.509888,6.000000,2476.281494
-1310.414795,6.000000,2436.222656
-1373.211182,6.000000,2390.364258
-1431.403564,6.000000,2339.116455
-1484.535645,6.000000,2282.932373
-1532.195312,6.000000,2222.303467
-1574.018433,6.000000,2157.753174
-1609.689209,6.000000,2089.836182
-1638.944214,6.000000,2019.131226
-1662.019165,6.000000,1945.592041
-1690.628052,6.000000,1817.219604
-1983.629028,6.000000,155.959930
-1989.875610,6.000000,45.355068
-1984.954102,6.000000,-82.634750
-1736.926636,6.000000,-1751.885254
